adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/paZnbnn46f1pCfJ2KKafpyoCVp6.jpg,[27],1525775,en,Mr. Whispers,"In Mr Whispers, we unveil a chilling story of long-buried horror, set in a town desperate to forget its tragic past. For decades, rumours have swirled about a place on the outskirts... a derelict cinema where something unspeakable once occurred.",11.4708,/enNxbxbu5Vajorj5eDcTnRMpc1u.jpg,2026-02-22,Mr. Whispers,False,0.0,0
False,/4Wxm2eYL7Z1mEQnsuUl9FytIvr8.jpg,"[27, 9648]",1288072,en,Keeper,"Liz and Malcolm escape for a romantic anniversary weekend at a secluded cabin. When Malcolm suddenly returns to the city, Liz finds herself isolated and in the presence of an unspeakable evil that reveals the cabin's horrifying secrets.",11.4142,/mbGHijUc0C3fcM12l6ro6FgxIvg.jpg,2025-11-12,Keeper,False,5.5,146
False,/xFu5YfFvcyQHa8brWVo6XMug8EM.jpg,"[18, 10749]",1367642,en,Reminders of Him,"When Diem's custodial grandparents adamantly refuse Kenna's attempts to see her daughter, Kenna discovers unexpected compassion, and then something truer and deeper, with former NFL player and local bar owner Ledger. As their secret romance develops, so do the dangers for both of them, leading Kenna toward heartbreak and, ultimately, the hope for a second chance.",11.3966,/8hEBaGD2sx4uVe4A1E44NkFIrDm.jpg,2026-03-11,Reminders of Him,False,6.7,3
False,/fTG8itSb1a4O2BgUMjXdwO64qTz.jpg,"[10749, 35]",1291335,en,Solo Mio,"After Matt's dreams of a picturesque Italian wedding are shattered when his fiancée leaves him at the altar, he embarks on his planned honeymoon across Italy alone, immersing himself in the country's vibrant culture, food, and beauty, meeting Gia along the way.",11.2246,/efSsZJaddeq0LOABZqpCXdMxv9P.jpg,2026-02-05,Solo Mio,False,7.5,10
False,/muQBvHrG25EYQjgLVA6YQkcrnZH.jpg,[18],1291659,fr,Le mage du Kremlin,"Russia, early 1990s. Amid post-Soviet chaos, a brilliant young man, Vadim Baranov, charts his path. First an artist, then a reality TV producer, he becomes the spin doctor to a rising KGB agent: Vladimir Putin. At the heart of power, Baranov shapes the new Russia, blurring the boundaries between truth and lies, belief and manipulation. Only the magnetic Ksenia is beyond his control, tempting him away from this dangerous game. Years later, after retreating into silence and shrouded in mystery, Baranov finally opens up, revealing the dark secrets of the regime he helped build.",11.04,/l8eEJ6iQPGLala7Oo43LTYb31fM.jpg,2026-01-21,The Wizard of the Kremlin,False,6.5,100
False,/zBMXbCIeRRflY4BjiKOrfF1phTH.jpg,"[28, 80, 53]",1592032,zh,怒袭,"A former special forces soldier infiltrates northern Myanmar to rescue his missing daughter, fighting against scam gangs and organ traffickers in a final showdown with the crime boss.",11.0154,/4mTK8drt1EWo1AzqBrV4mJA04Wh.jpg,2026-02-12,Furious Attack,False,5.5,2
False,/nkxtuK4alXlGC87FRNDfAZJIFiB.jpg,"[35, 14]",1114967,en,Good Fortune,A well-meaning but rather inept angel named Gabriel meddles in the lives of a struggling gig worker and a wealthy capitalist.,10.9115,/rywxUbd4zvHiRP7nOHeDzuQSLIZ.jpg,2025-10-14,Good Fortune,False,7.0,511
False,/h5pAEVma835u8xoE60kmLVopLct.jpg,"[16, 10751, 14, 18]",16859,ja,魔女の宅急便,"A young witch, on her mandatory year of independent life, finds fitting into a new community difficult while she supports herself by running an air courier service.",10.8893,/Aufa4YdZIv4AXpR9rznwVA5SEfd.jpg,1989-07-29,Kiki's Delivery Service,False,7.83,4476
False,/5qKiUPDrGOSmRKBlcpmY7OwPR0a.jpg,"[18, 35]",1309725,fr,La Femme la plus riche du monde,An elderly billionaire woman gives hundreds of millions of euros to a younger gay artist she is close to. Her daughter files a complaint for abuse of a vulnerable person and a scandal erupts.,10.691,/95a1udNepqKENUWKdyJeyOM3XLA.jpg,2025-10-29,The Richest Woman in the World,False,5.947,95
False,/eT1L3IVcHUL58wLn48E5dxlea3Z.jpg,"[27, 53, 18]",1140535,en,Presence,"A couple and their children move into a seemingly normal suburban home. When strange events occur, they begin to believe there is something else in the house with them. The presence is about to disrupt their lives in unimaginable ways.",10.5043,/xZIGHoHj0DF0zdibwa66cRWHdHO.jpg,2025-01-17,Presence,False,6.115,689
False,/atvDTVtj88v2YEjwZ20Jsr0P8nk.jpg,"[18, 53]",1193128,ar,قضية الغرباء,"A Syrian doctor and her daughter flee Aleppo, setting off a chain of events that binds five strangers together. A smuggler, a soldier, a poet, and a coast guard captain collide in a crisis that tests their courage, their choices, and their humanity.",10.48,/RBIrEveMOIy5Kxg2WzgMnCIhaN.jpg,2025-12-31,I Was a Stranger,False,6.3,14
False,/nBKrBDxNx10SuAKPLRtBXoRku5y.jpg,"[16, 35, 14]",1359607,ja,小林さんちのメイドラゴン さみしがりやの竜,"Miss Kobayashi, Tohru, Kanna, and Iruru's peaceful lives are shattered when Kanna's father, Kimun Kamui, leader of the Chaos Forces, arrives and forces her to return to the Dragon World to fix a past mistake. With a war brewing between Chaos and Harmony, Kanna must find a way to unite the two worlds but is torn between her loyalty to her friends and her father's demands. Miss Kobayashi, however, refuses to let her go and tries to mend Kanna and Kamui's broken bond. As dragons clash, Iruru uncovers a hidden force manipulating the war. Can they stop the war before it consumes both worlds?",10.4637,/kN0V877loq6kkDybVbi3KcrjwgE.jpg,2025-06-27,Miss Kobayashi's Dragon Maid: A lonely dragon wants to be loved,False,8.231,26
False,/5KFThZkdBEQkp9gPWWWNb5CI5yD.jpg,"[28, 18]",1268127,ko,휴민트,"Manager Zo, an agent of the South Korean National Intelligence Service (NIS) discovers crucial information while collecting intel on North Korea's movements. While dispatched in Southeast Asia, his North Korean informant (HUMINT) provides him with intel that leads him to Vladivostok. However, she faces an untimely death, only leaving him with clues. Coincidentally, North Korean Ministry of State Security dispatches Captain Park Geon to investigate a missing person case in Vladivostok. However, the North Korean Consul General of Vladivostok, Hwang Chi-seong feels threatened by Geon's investigation. He looks for dirt in hopes to get rid of Geon and discovers that his former lover, Chae Seon-hwa, is an informant to the South Korean NIS Agent, Manager Zo. Chi-seong uses this information to corner Geon. An unlikely joint operation ensues to take down Consul Chi-seong, who is willing to protect his kingdom at all cost.",10.3824,/82bX2GK4PhaJQtfkTnfmd2P7erG.jpg,2026-02-11,HUMINT,False,6.5,4
False,/1LSMstNHwJnJD7tpnb8gZcgGNQR.jpg,"[27, 53]",1164355,id,Lembayung,"Arum and Pica, who wanted to complete their internship at Lembayung hospital, had to face mysterious terror from a woman satan who was suspected of hanged herself in the bathroom. The situation became even more tense after they asked others for help to the point where they threatened their own lives and those closest to them.",10.3538,/5x9LrW0yvtt6S3XovIQHgXfYvLL.jpg,2024-09-19,Lembayung,False,7.2,10
False,/vXzqV2RtJlT9WhNEM4NYWCEC6ZI.jpg,"[18, 10749]",142,en,Brokeback Mountain,"In 1960s Wyoming, two men develop a strong emotional and sexual relationship that endures as a lifelong connection complicating their lives as they get married and start families of their own.",10.1911,/aByfQOQBNa4CMFwIgq3QrqY2ZHh.jpg,2005-10-22,Brokeback Mountain,False,7.784,7445
False,/8lqfrOBQ2EcY7znD3LxTYcvlh25.jpg,"[28, 80]",949709,zh,危机航线,"""Anyone? There is ......"" A mysterious message from Gao Haojun comes from ten thousand meters in the air. A five-star A380 ultra-luxury airliner was hijacked on its international maiden voyage, and international security expert Gao Haojun stood up to a group of thugs, his daughter Xiaojun was trapped in the cabin, and Mike, the leader of the hijackers, threatened the lives of more than 800 people in the plane as a bargaining chip, and Xiaojun's mother, Fu Yuan, was also in danger. ...... Will the passengers on board be able to land safely and how should this crisis be resolved?",10.1595,/v8ySgr4CE45SrrIt4PqqYc1diW6.jpg,2024-09-29,High Forces,False,6.203,37
False,/pgVegm3YeB9an3rrRvlWJl6jcWe.jpg,"[18, 14]",1315405,pt,Hanami,"On a remote volcanic island that everybody wants to leave, little Nana learns to stay. Her mother, Nia, went into exile right after she was born and Nana grows up in the family of her father. One day, the family learns that Nia is ill. Nana begins to develop high fevers and is sent to the foot of a volcano for treatment. There she encounters a world steeped in magical realism, between dreams and reality. Later, when Nana is a teenager, her mother Nia finally returns to the island.",10.0912,/8nMYWzVONiyCAY6Kz5GXhLPvbEd.jpg,2025-05-15,Hanami,False,7.8,5
False,/aP7w2JPEDyIukrYxIGHmTrmYOWJ.jpg,[27],1286185,en,The Carpenter's Son,"A remote village in Roman-era Egypt explodes into spiritual warfare when a carpenter, his wife and their child are targeted by supernatural forces.",9.9735,/tXEtdZjoaHqjDjSxZJWwDVjIfx9.jpg,2025-11-13,The Carpenter's Son,False,5.7,60
False,/hGnJhGSeyWlerHcLNnD06sbX5wU.jpg,"[18, 53, 9648]",638,en,Lost Highway,"A tormented jazz musician finds himself lost in an enigmatic story involving murder, surveillance, gangsters, doppelgängers, and an impossible transformation inside a prison cell.",9.7656,/fdTtij6H0sX9AzIjUeynh5zbfm7.jpg,1997-01-15,Lost Highway,False,7.539,2888
False,/qz7B5uDspnkoz068wLbLnleotwV.jpg,"[35, 10751, 10402, 10770]",1548113,en,The Muppet Show,"Music, comedy, and a whole lot of chaos is bound to ensue when The Muppets once again take the stage of the original Muppet Theatre with their very special guest, Sabrina Carpenter!",9.7309,/tcwar1rL0neoLvnklL7DzYw7sN8.jpg,2026-02-03,The Muppet Show,False,7.2,81
False,/4YWX4mRcIFxxtKGJaBlLPhuTMtx.jpg,"[16, 28, 9648, 878]",1432547,ja,All You Need is Kill,"When a massive alien flower known as ""Darol"" unexpectedly erupts in a deadly event, unleashing monstrous creatures that decimate the population of Japan, Rita is caught in the destruction—and killed. But then she wakes up again. And again. Caught in an endless time loop, Rita must navigate the trauma and repetition of death until she crosses paths with Keiji, a shy young man trapped in the same cycle. Together, they fight to break free from the loop and find meaning in the chaos around them.",9.6929,/kznh3ACnXYVyyAYes7JN6i1wy2d.jpg,2026-01-09,All You Need is Kill,False,6.0,6
False,/jZNR5onRZijwyGr5iWbs3J9QcYr.jpg,"[18, 36, 10402]",1401281,en,The Testament of Ann Lee,"An epic fable about religious leader Ann Lee, the founding leader of the Shaker Movement, who was proclaimed by her followers as the female Christ.",9.6713,/hBGg3IGRM7LM6ydMmDrl8mEx33Y.jpg,2025-12-25,The Testament of Ann Lee,False,7.0,21
False,/iryef4LKiPQkvhNJS1EtLlay3br.jpg,"[28, 9648, 53, 878]",615173,ko,마녀(魔女) Part2. The Other One,"A girl wakes up in a huge secret laboratory, then accidentally meets another girl who is trying to protect her house from a gang. The mystery girl overthrows the gang with her unexpected powers, and laboratory staff set out to find her.",9.5213,/9YTuscJXmr9Iua62amCgGSU8PDW.jpg,2022-06-15,The Witch: Part 2. The Other One,False,7.368,424
False,/6RkfybqGLUyqIZMFHmruWyYN3QD.jpg,"[18, 53]",1547999,en,An Unstable Marriage,A woman investigates clues into her husbands disappearance at the equestrian center they run together.,9.4599,/5xrxYZTjrM5qQXx34WtjXPQoQ3p.jpg,2026-02-12,An Unstable Marriage,False,0.0,0
False,/dXP31AMumH57TNCmGD8YYDIdjWx.jpg,[18],1022046,en,Youngblood,Hockey prodigy Dean Youngblood joins the Hamilton Bulldogs and has to deal with toxic behavior during his journey to the National Hockey League draft.,9.3688,/nOHlXaFggaqMZdCbscDT0EET2sT.jpg,2026-03-06,Youngblood,False,6.0,1
False,/dF2c20sRDgySZLaLS2OUerL07sz.jpg,"[12, 14, 18, 10749]",18239,en,The Twilight Saga: New Moon,"Forks, Washington resident Bella Swan is reeling from the departure of her vampire love, Edward Cullen, and finds comfort in her friendship with Jacob Black, a werewolf. But before she knows it, she's thrust into a centuries-old conflict, and her desire to be with Edward at any cost leads her to take greater and greater risks.",9.2846,/k2qTooPlHffgNABNWxeJdGMglPK.jpg,2009-11-18,The Twilight Saga: New Moon,False,5.991,9654
False,/nCvVlkdxI31F8ebkMdr7zpwfyOO.jpg,[28],1340355,ja,アンダーニンジャ,"The once-proud Japanese Ninja disappeared after the war when GHQ disbanded their organization.However, in reality ninjas still exist secretly and it is said that there are 200 thousand of them.And some elite ninjas are secretly operating behind the scenes in national-level struggles.On the other hand, grassroots ninjas often cannot find jobs, and one of them, Yun Yin Jiu Lang, also lives a life similar to that of the NEET generation.However, there is finally a major ""endurance"" around Ninomaru!",9.2555,/gONIQR41CveZehtUa25YuFUcj9G.jpg,2025-01-24,Under Ninja,False,7.0,8
False,/keToI4XlwYVtImAXjoeoaLJKnfc.jpg,"[16, 12, 35]",1316147,de,Grand Prix of Europe,"Edda, a young mouse and the daughter of fairground operator Erwin, dreams of becoming a race car driver. Ahead of the 50th anniversary of the European Grand Prix, Edda gets the opportunity to meet her idol, racing star Ed, and to help her father save his failing business. But to do so, she'll have to get behind the wheel herself.",9.1694,/jGGEqRaHAJ1pKJBj35WVxDyQBNw.jpg,2025-07-18,Grand Prix of Europe,False,7.3,39
False,/5Bv769BOiMIpLiMwGfX9VD8qqmT.jpg,[35],1302848,fr,T’as pas changé,"Feeling nostalgic about their high school days, Hervé, Maxime, and Jordy decide to host a grand reunion party to reconnect and celebrate their 30-year graduation anniversary. However, their idealised memories clash with reality: no one wants to come, especially their former classmates Anne and Marion, who are determined to sabotage the event. For the first time, the trio face a harsh realisation – could it be that all this time they’ve been nothing but a bunch of pretentious jerks? Determined to make amends, they embark on a hilarious quest to prove to the world and themselves that they can be better men.",9.1661,/9bj75Pb7sUFE6IeDM33V1GwbagY.jpg,2025-11-05,Class Reunion,False,5.733,45
False,/zFK6Abddsh9FE8GAH61uO2Oq0St.jpg,"[80, 18]",1352624,en,The Mastermind,"In a sedate Massachusetts suburb circa 1970, unemployed family man and amateur art thief J.B. Mooney sets out on his first heist. With the museum cased and accomplices recruited, he has an airtight plan. Or so he thinks.",9.1621,/oPaEQ3m4zHOzIAstgXCZZtzcHTL.jpg,2025-10-16,The Mastermind,False,5.766,145
False,/jO9gxKzxeAIe5h8W6r4KjwWrXeN.jpg,[18],1242526,en,Sound of Hope: The Story of Possum Trot,"Led by Donna and Reverend W.C. Martin, 22 families from a rural Black church in the small East Texas town of Possum Trot adopt 77 of the most difficult-to-place kids in the foster system and kickstart a movement in the process.",9.1003,/47kytyhKjdY2fwuYR15bBNUUFLb.jpg,2024-07-04,Sound of Hope: The Story of Possum Trot,False,6.975,60
False,/hTGFEpQUMqaC5vpTjMejVNvwfF7.jpg,"[18, 35, 10749]",1422117,en,For Worse,"Lauren, a newly divorced, sober mom, feels like she has a new lease on life after joining her first acting class and starting a fling with her hot, young scene partner. However, when they attend their Gen Z classmate's wedding together, things begin to fall apart, and Lauren finds herself behaving like a drunk 25-year-old bridesmaid. Luckily after a disastrous night she stumbles into a new day and a new beginning.",9.0697,/4ZvIRyfGADA3x5RnankHEtTMLE7.jpg,2026-02-27,For Worse,False,5.0,1
False,/rHB0KfqqUTDCLuSEUw9Z1G2AC3n.jpg,[27],1309083,en,Dolly,"Young Macy is abducted by a deranged, monstrous figure who wants to raise her as its child.",9.0206,/sTPUg3XtdcKRAS5Vwsi1GYPFhNZ.jpg,2026-03-06,Dolly,False,9.0,1
False,/qHBnPZA3J6hSl9a3Q1JAQzDeo2L.jpg,"[18, 10402]",1405769,en,I Can Only Imagine 2,"After the breakout success of the song 'I Can Only Imagine', MercyMe's Bart Millard is living the dream—sold-out arenas, a devoted fanbase, and a thriving career. But behind the spotlight, Bart's past threatens the family he's built, especially the fragile bond with his son Sam. When hopeful newcomer Tim Timmons joins the band for their biggest tour yet, he unknowingly brings a renewed gratitude to Bart's life through their unlikely friendship. Bart soon discovers that Tim carries hardships—and secrets—of his own, forcing him to face his past and repair his relationships with Sam and his wife Shannon before fame costs him what matters most.",9.0011,/qYBCs9nBmdNCLduw5BTlendq89z.jpg,2026-02-19,I Can Only Imagine 2,False,6.0,2
