movie_id,person_id,name,job,department
667257,69870,Mónica Lozano,Producer,Production
667257,1857912,Mónica Marín,Producer,Production
667257,3242964,Mario Zamacona,Producer,Production
667257,3242963,Luis Albores,Producer,Production
667257,1043016,Eamon O'Farrill,Producer,Production
667257,1205254,Ernesto Contreras,Director,Directing
667257,2521876,Estéfani Enríquez Soto,Screenplay,Writing
539,2636,Alfred Hitchcock,Director,Directing
539,7300,Joseph Stefano,Screenplay,Writing
539,2636,Alfred Hitchcock,Producer,Production
539,1045,Bernard Herrmann,Original Music Composer,Sound
121,108,Peter Jackson,Producer,Production
121,123,Barrie M. Osborne,Producer,Production
121,117,Howard Shore,Original Music Composer,Sound
121,126,Fran Walsh,Producer,Production
121,128,Philippa Boyens,Screenplay,Writing
121,126,Fran Walsh,Screenplay,Writing
121,11325,Stephen Sinclair,Screenplay,Writing
121,108,Peter Jackson,Director,Directing
121,108,Peter Jackson,Screenplay,Writing
510,3392,Michael Douglas,Producer,Production
510,3974,Miloš Forman,Director,Directing
510,7065,Lawrence Hauben,Screenplay,Writing
510,7066,Jack Nitzsche,Original Music Composer,Sound
510,4181,Bo Goldman,Screenplay,Writing
510,1310,Saul Zaentz,Producer,Production
255709,1292987,Seong Chang-yeon,Producer,Production
255709,1292986,Byun Bong-hyun,Producer,Production
255709,24993,Bang Jun-seok,Original Music Composer,Sound
255709,126809,Lee Joon-ik,Director,Directing
696374,3156541,Lino Ruggiero,Producer,Production
696374,1845009,Michael Buttiglieri,Producer,Production
696374,1972687,Mary Pocrnic,Screenplay,Writing
696374,935563,Tosca Musk,Director,Directing
1891,10930,Irvin Kershner,Director,Directing
1891,12401,Gary Kurtz,Producer,Production
1891,4298,Leigh Brackett,Screenplay,Writing
1891,8844,Lawrence Kasdan,Screenplay,Writing
1891,491,John Williams,Original Music Composer,Sound
1891,665,Howard G. Kazanjian,Producer,Production
311,4385,Sergio Leone,Director,Directing
311,1259,Ennio Morricone,Original Music Composer,Sound
311,376,Arnon Milchan,Producer,Production
311,4664,Leonardo Benvenuti,Screenplay,Writing
311,69973,Piero De Bernardi,Screenplay,Writing
311,32048,Enrico Medioli,Screenplay,Writing
311,4667,Franco Arcalli,Screenplay,Writing
311,4668,Franco Ferrini,Screenplay,Writing
311,4385,Sergio Leone,Screenplay,Writing
378064,1072778,Naoko Yamada,Director,Directing
378064,78373,Reiko Yoshida,Screenplay,Writing
378064,144658,Eharu Ohashi,Producer,Production
378064,1831941,Toshio Iizuka,Producer,Production
378064,1677276,Kensuke Ushio,Original Music Composer,Sound
378064,1368260,Shinichi Nakamura,Producer,Production
378064,1898718,Mikio Uetsuki,Producer,Production
378064,1880453,Kensuke Tateishi,Producer,Production
423,3560,Alain Sarde,Producer,Production
423,3558,Ronald Harwood,Screenplay,Writing
423,3559,Robert Benmussa,Producer,Production
423,3556,Roman Polanski,Director,Directing
423,1400,Wojciech Kilar,Original Music Composer,Sound
423,3556,Roman Polanski,Producer,Production
244786,60864,David Lancaster,Producer,Production
244786,84348,Jason Blum,Producer,Production
244786,66726,Michel Litvak,Producer,Production
244786,1287961,Helen Estabrook,Producer,Production
244786,136495,Damien Chazelle,Director,Directing
244786,1419631,Justin Hurwitz,Original Music Composer,Sound
724089,1972687,Mary Pocrnic,Screenplay,Writing
724089,1845009,Michael Buttiglieri,Producer,Production
724089,935563,Tosca Musk,Director,Directing
761053,1972687,Mary Pocrnic,Screenplay,Writing
761053,3156541,Lino Ruggiero,Producer,Production
761053,1845009,Michael Buttiglieri,Producer,Production
761053,935563,Tosca Musk,Director,Directing
770156,222497,Rob Diamond,Director,Directing
770156,222497,Rob Diamond,Producer,Production
12493,5026,Akira Kurosawa,Screenplay,Writing
12493,5026,Akira Kurosawa,Director,Directing
12493,34373,Ryuzo Kikushima,Screenplay,Writing
12493,34373,Ryuzo Kikushima,Producer,Production
12493,20827,Hideo Oguni,Screenplay,Writing
12493,123385,Eijiro Hisaita,Screenplay,Writing
12493,18604,Tomoyuki Tanaka,Producer,Production
12493,18609,Masaru Satō,Original Music Composer,Sound
274,57862,Ted Tally,Screenplay,Writing
274,16294,Jonathan Demme,Director,Directing
274,16297,Edward Saxon,Producer,Production
274,16296,Ron Bozman,Producer,Production
274,16298,Kenneth Utt,Producer,Production
274,117,Howard Shore,Original Music Composer,Sound
567,2636,Alfred Hitchcock,Director,Directing
567,8619,Franz Waxman,Original Music Composer,Sound
567,5181,John Michael Hayes,Screenplay,Writing
1058694,931327,Christopher Zalla,Director,Directing
1058694,931327,Christopher Zalla,Screenplay,Writing
1058694,3222398,Joshua Davis,Producer,Production
1058694,239574,Eugenio Derbez,Producer,Production
1058694,145225,Ben Odell,Producer,Production
1058694,1186828,Pascual Reyes,Original Music Composer,Sound
1058694,2834591,Juan Pablo Villa,Original Music Composer,Sound
1218925,1677276,Kensuke Ushio,Original Music Composer,Sound
1218925,1286723,Tatsuya Yoshihara,Director,Directing
1218925,1491863,Hiroshi Seko,Screenplay,Writing
1218925,4717610,Yusuke Nakai,Producer,Production
73,814,Tony Kaye,Director,Directing
73,816,John Morrissey,Producer,Production
73,851,Anne Dudley,Original Music Composer,Sound
73,818,David McKenna,Screenplay,Writing
128,636,Joe Hisaishi,Original Music Composer,Sound
128,1417,Toshio Suzuki,Producer,Production
128,608,Hayao Miyazaki,Director,Directing
128,608,Hayao Miyazaki,Screenplay,Writing
105,37,Alan Silvestri,Original Music Composer,Sound
105,1059,Neil Canton,Producer,Production
105,24,Robert Zemeckis,Director,Directing
105,1058,Bob Gale,Producer,Production
3782,7449,Shinobu Hashimoto,Screenplay,Writing
3782,5026,Akira Kurosawa,Screenplay,Writing
3782,20832,Sōjirō Motoki,Producer,Production
3782,5026,Akira Kurosawa,Director,Directing
3782,20827,Hideo Oguni,Screenplay,Writing
3782,7460,Fumio Hayasaka,Original Music Composer,Sound
372754,2161164,Shizuka Kurosaki,Producer,Production
372754,1905694,Kotaro Oshio,Original Music Composer,Sound
372754,1549377,Shoko Nakamura,Director,Directing
620249,2377386,MTJJ,Director,Directing
620249,2732757,Cong Fangbing,Producer,Production
620249,2732760,Ma Whenzhuo,Producer,Production
10494,65441,Sadayuki Murai,Screenplay,Writing
10494,40333,Satoshi Kon,Director,Directing
10494,65439,Hiroaki Inoue,Producer,Production
10494,4103621,Yoshihisa Ishihara,Producer,Production
10494,4103627,Yutaka Togo,Producer,Production
10494,4103625,Hitomi Nakagaki,Producer,Production
10494,67475,Masao Maruyama,Producer,Production
10494,65442,Masahiro Ikumi,Original Music Composer,Sound
207,2690,Peter Weir,Director,Directing
207,2708,Tony Thomas,Producer,Production
207,2706,Steven Haft,Producer,Production
207,2704,Maurice Jarre,Original Music Composer,Sound
207,2707,Paul Junger Witt,Producer,Production
820067,1495399,Masato Jimbo,Director,Directing
820067,1845135,Keiichiro Ochi,Screenplay,Writing
820067,2762622,Hanae Nakamura,Original Music Composer,Sound
820067,1595349,Miki Sakurai,Original Music Composer,Sound
820067,1700172,Junichiro Tanaka,Producer,Production
820067,3811951,Tomoki Ueda,Producer,Production
820067,2393577,Shin Furukawa,Producer,Production
820067,3127079,Gota Aijima,Producer,Production
820067,3460038,Kento Yoshida,Producer,Production
820067,1512708,Mitsutoshi Ogura,Producer,Production
820067,2362601,Yuichi Izumi,Producer,Production
820067,1735189,Tomoyuki Ohwada,Producer,Production
533514,1368260,Shinichi Nakamura,Producer,Production
533514,2020131,Kazusa Umeda,Producer,Production
533514,144673,Shigeru Saito,Producer,Production
533514,2532750,Shinichiro Hatta,Producer,Production
533514,1982590,Megumi Suzuki,Producer,Production
533514,1484773,Taichi Ishidate,Director,Directing
533514,2020130,Evan Call,Original Music Composer,Sound
533514,78373,Reiko Yoshida,Screenplay,Writing
42269,31894,Ettore Scola,Director,Directing
42269,5811,Agenore Incrocci,Screenplay,Writing
42269,5812,Furio Scarpelli,Screenplay,Writing
42269,30634,Armando Trovajoli,Original Music Composer,Sound
42269,31894,Ettore Scola,Screenplay,Writing
42269,565407,Pio Angeletti,Producer,Production
42269,565408,Adriano De Micheli,Producer,Production
644479,1618675,Natalia Echeverri,Producer,Production
644479,1640537,Diego Ulloa,Screenplay,Writing
644479,1640511,Jorge Ulloa,Screenplay,Writing
644479,1640510,Nataly Valencia,Screenplay,Writing
644479,1640517,Julio Pañi,Screenplay,Writing
644479,1640511,Jorge Ulloa,Director,Directing
914,13848,Charlie Chaplin,Producer,Production
914,424103,Meredith Willson,Original Music Composer,Sound
914,13848,Charlie Chaplin,Original Music Composer,Sound
914,13848,Charlie Chaplin,Director,Directing
914,13848,Charlie Chaplin,Screenplay,Writing
3082,13848,Charlie Chaplin,Screenplay,Writing
3082,13848,Charlie Chaplin,Director,Directing
3082,13848,Charlie Chaplin,Producer,Production
3082,13848,Charlie Chaplin,Original Music Composer,Sound
599,3146,Billy Wilder,Director,Directing
599,8617,Charles Brackett,Screenplay,Writing
599,8617,Charles Brackett,Producer,Production
599,8619,Franz Waxman,Original Music Composer,Sound
599,8618,D.M. Marshman Jr.,Screenplay,Writing
599,3146,Billy Wilder,Screenplay,Writing
335,1259,Ennio Morricone,Original Music Composer,Sound
335,4986,Fulvio Morsella,Producer,Production
335,5555,Sergio Donati,Screenplay,Writing
335,4385,Sergio Leone,Director,Directing
335,4385,Sergio Leone,Screenplay,Writing
1585,2662,Frank Capra,Producer,Production
1585,26159,Frances Goodrich,Screenplay,Writing
1585,4082,Dimitri Tiomkin,Original Music Composer,Sound
1585,2662,Frank Capra,Screenplay,Writing
1585,26160,Albert Hackett,Screenplay,Writing
1585,2662,Frank Capra,Director,Directing
1139087,96997,Bradford Simonsen,Producer,Production
1139087,1999218,Yvett Merino,Producer,Production
1139087,61974,Dave Metzger,Original Music Composer,Sound
1139087,1994928,Trent Correy,Director,Directing
1139087,1381895,Dan Abraham,Director,Directing
15804,143035,Edward Yang,Director,Directing
15804,1299769,Yu Wei-Yen,Producer,Production
15804,2498797,Zhang Hongda,Original Music Composer,Sound
77338,937260,Yann Zenou,Producer,Production
77338,84425,Éric Toledano,Director,Directing
77338,84426,Olivier Nakache,Screenplay,Writing
77338,84425,Éric Toledano,Screenplay,Writing
77338,94909,Nicolas Duval Adassovsky,Producer,Production
77338,142982,Laurent Zeitoun,Producer,Production
77338,84426,Olivier Nakache,Director,Directing
77338,70526,Ludovico Einaudi,Original Music Composer,Sound
28,1776,Francis Ford Coppola,Producer,Production
28,1776,Francis Ford Coppola,Director,Directing
28,2872,Carmine Coppola,Original Music Composer,Sound
28,1776,Francis Ford Coppola,Original Music Composer,Sound
652837,3097346,Shuzo Kasahara,Producer,Production
652837,3097347,Koichiro Mukai,Producer,Production
652837,3027414,Mari Suzuki,Producer,Production
652837,1582093,Kotaro Tamura,Director,Directing
652837,2020130,Evan Call,Original Music Composer,Sound
652837,1419918,Sayaka Kuwamura,Screenplay,Writing
18491,12183,Mitsuhisa Ishikawa,Producer,Production
18491,17132,Shiro Sagisu,Original Music Composer,Sound
18491,77923,Kazuya Tsurumaki,Director,Directing
18491,77921,Hideaki Anno,Director,Directing
18491,77921,Hideaki Anno,Screenplay,Writing
1356039,964826,Chava Cartas,Director,Directing
1356039,1114888,Francisco González Compeán,Producer,Production
1356039,4292939,Sebastian Jurado,Producer,Production
1356039,1305822,Víctor Hernández Stumpfhauser,Original Music Composer,Sound
29259,103393,Jacques Becker,Director,Directing
29259,37456,Serge Silberman,Producer,Production
29259,103393,Jacques Becker,Screenplay,Writing
29259,35585,José Giovanni,Screenplay,Writing
29259,3582,Jean Aurel,Screenplay,Writing
29259,103396,Philippe Arthuys,Original Music Composer,Sound
975,240,Stanley Kubrick,Director,Directing
975,240,Stanley Kubrick,Screenplay,Writing
975,10769,Calder Willingham,Screenplay,Writing
975,3335,Jim Thompson,Screenplay,Writing
975,2090,Kirk Douglas,Producer,Production
975,3349,James B. Harris,Producer,Production
975,3350,Gerald Fried,Original Music Composer,Sound
901,13848,Charlie Chaplin,Director,Directing
901,13848,Charlie Chaplin,Screenplay,Writing
901,13848,Charlie Chaplin,Original Music Composer,Sound
901,147963,Harry Crocker,Screenplay,Writing
901,13848,Charlie Chaplin,Producer,Production
901,1358394,Harry Carr,Screenplay,Writing
632632,1564397,Yuniko Ayana,Screenplay,Writing
632632,2362487,MICHIRU,Original Music Composer,Sound
632632,2564771,Hikaru Yamaguchi,Director,Directing
92321,992867,Makoto Yoshimori,Original Music Composer,Sound
92321,992866,Takahiro Omori,Director,Directing
92321,992866,Takahiro Omori,Screenplay,Writing
92321,1817517,Ayako Yokoyama,Producer,Production
92321,1817518,Hirofumi Sugawara,Producer,Production
92321,1817520,Masanori Miyake,Producer,Production
92321,1817521,Tomomi Kyotani,Producer,Production
572154,550581,Masahiro Yokotani,Screenplay,Writing
572154,3433100,Shuko Yokoyama,Producer,Production
572154,3454174,Yuichiro Kurokawa,Producer,Production
572154,1145368,Soichi Masui,Director,Directing
8587,15812,Roger Allers,Director,Directing
8587,18898,Rob Minkoff,Director,Directing
8587,38792,Linda Woolverton,Screenplay,Writing
8587,7933,Jonathan Roberts,Screenplay,Writing
8587,56041,Irene Mecchi,Screenplay,Writing
8587,947,Hans Zimmer,Original Music Composer,Sound
8587,12824,Don Hahn,Producer,Production
637920,3046738,Saner Ayar,Producer,Production
637920,2614272,Kubilay Tat,Screenplay,Writing
637920,3046739,Sinan Turan,Producer,Production
637920,3046745,Hakan Karamahmutoğlu,Producer,Production
637920,3046794,Hasan Özsüt,Original Music Composer,Sound
637920,230767,Mehmet Ada Öztekin,Director,Directing
654299,1118818,Pepe Bojórquez,Director,Directing
654299,1985653,Alfredo Felix-Diaz,Screenplay,Writing
654299,1118818,Pepe Bojórquez,Screenplay,Writing
10376,65314,Giuseppe Tornatore,Screenplay,Writing
10376,65315,Alessandro Baricco,Screenplay,Writing
10376,65314,Giuseppe Tornatore,Director,Directing
10376,1259,Ennio Morricone,Original Music Composer,Sound
10376,4977850,Francesco Tornatore,Producer,Production
630566,6041,Brian Tyler,Original Music Composer,Sound
630566,88675,Justin Baldoni,Producer,Production
630566,88675,Justin Baldoni,Director,Directing
630566,57048,Casey La Scala,Producer,Production
630566,29525,Andrew Lazar,Producer,Production
630566,1465451,Kara Holden,Screenplay,Writing
447362,586154,Mitja Okorn,Director,Directing
447362,56346,Photek,Original Music Composer,Sound
670,10103,Lim Joon-hyung,Screenplay,Writing
670,10102,Hwang Jo-yoon,Screenplay,Writing
670,10099,Park Chan-wook,Screenplay,Writing
670,37929,Choi Seung-hyun,Original Music Composer,Sound
670,10105,Syd Lim,Producer,Production
670,87535,Shim Hyun-jung,Original Music Composer,Sound
670,1295395,Lee Ji-soo,Original Music Composer,Sound
670,10099,Park Chan-wook,Director,Directing
299534,10850,Kevin Feige,Producer,Production
299534,37,Alan Silvestri,Original Music Composer,Sound
299534,5551,Christopher Markus,Screenplay,Writing
299534,5552,Stephen McFeely,Screenplay,Writing
299534,19271,Anthony Russo,Director,Directing
299534,19272,Joe Russo,Director,Directing
299536,10850,Kevin Feige,Producer,Production
299536,37,Alan Silvestri,Original Music Composer,Sound
299536,5551,Christopher Markus,Screenplay,Writing
299536,5552,Stephen McFeely,Screenplay,Writing
299536,19271,Anthony Russo,Director,Directing
299536,19272,Joe Russo,Director,Directing
504253,2279351,Shinichiro Kashiwada,Producer,Production
504253,1938744,Shinichiro Ushijima,Director,Directing
504253,1938744,Shinichiro Ushijima,Screenplay,Writing
504253,1782246,Hiroko Sebu,Original Music Composer,Sound
504253,2652979,Yuma Takahashi,Producer,Production
508965,1989571,Alfonso G. Aguilar,Original Music Composer,Sound
508965,1989568,Jim Mahoney,Screenplay,Writing
508965,2221826,Zach Lewis,Screenplay,Writing
508965,124749,Sergio Pablos,Screenplay,Writing
508965,945850,Gustavo Ferrada,Producer,Production
508965,124749,Sergio Pablos,Producer,Production
508965,124749,Sergio Pablos,Director,Directing
508965,968298,Mercedes Gamero,Producer,Production
508965,1069821,Marisa Román,Producer,Production
508965,1179663,Mikel Lejarza,Producer,Production
